platform,client,key,category_id,parent_category_id,original_category_name,display_category_name,has_children,debug_message
Shopee,758395205,get_category,101445,100749,Exhaust & Emissions,Hệ thống khí xả,False,
Shopee,758395205,get_category,101444,100749,Windshield Wipers & Washers,Cần gạt nước & vòng đệm kính chắn gió,False,
Shopee,758395205,get_category,101443,100749,"Body, Frame & Bumpers",Hệ thống khung xe và giảm sóc,False,
Shopee,758395205,get_category,100748,100640,Automobile Exterior Accessories,Phụ kiện ngoại thất ô tô,True,
Shopee,758395205,get_category,101442,100748,Others,Khác,False,
Shopee,758395205,get_category,101441,100748,License Plate Accessories,Phụ kiện biển số,False,
Shopee,758395205,get_category,101440,100748,Mirrors & Accessories,Gương & Phụ kiện,False,
Shopee,758395205,get_category,101439,100748,Horns & Accessories,Còi & phụ kiện,False,
Shopee,758395205,get_category,101438,100748,Gutters,Rãnh thoát nước mưa,False,
Shopee,758395205,get_category,101437,100748,Sill Plates,Nẹp cửa chống trầy,False,
Shopee,758395205,get_category,101436,100748,Mud Flaps & Splash Guards,Tấm chắn bùn,False,
Shopee,758395205,get_category,101435,100748,"Stickers, Logos & Emblems","Hình dán, logo, huy hiệu",False,
Shopee,758395205,get_category,101434,100748,Covers,Bạt phủ,False,
Shopee,758395205,get_category,101433,100748,Antennas,Ăng-ten thu phát sóng,False,
Shopee,758395205,get_category,101432,100748,Garnish,Nẹp viền,False,
Shopee,758395205,get_category,100747,100640,Automobile Interior Accessories,Phụ kiện nội thất ô tô,True,
Shopee,758395205,get_category,101431,100747,Others,Khác,False,
Shopee,758395205,get_category,101430,100747,"HUD, Speedometers & Gauges","HUD, Đồng hồ tốc độ, Đồng hồ số",False,
Shopee,758395205,get_category,101429,100747,Camcorders & Parking Cameras,Camera hành trình & Camera lùi,False,
Shopee,758395205,get_category,101428,100747,Locks & Security,Khóa và thiết bị chống trộm,False,
Shopee,758395205,get_category,101427,100747,Sun Shields & Dash Covers,Tấm che nắng và Thảm Taplo,False,
Shopee,758395205,get_category,101426,100747,Pedals & Gear Sticks,Chân ga và Cần số,False,
Shopee,758395205,get_category,101425,100747,"USB Chargers, FM & Bluetooth Transmitters","Cốc sạc USB, Thiết bị thu phát FM & Bluetooth",False,
Shopee,758395205,get_category,101424,100747,Phone Holders,Giá đỡ điện thoại,False,
Shopee,758395205,get_category,101423,100747,Seats & Seat Covers,Ghế & Áo ghế,False,
Shopee,758395205,get_category,101422,100747,Steering Wheels & Covers,Vô lăng & Bọc vô lăng,False,
Shopee,758395205,get_category,101421,100747,Car Mattresses,Nệm giường ô tô,False,
Shopee,758395205,get_category,101420,100747,Seat Headrests & Back Supports,Gối tựa đầu & lưng,False,
Shopee,758395205,get_category,101419,100747,Carpets & Mats,Thảm & Đệm lót,False,
Shopee,758395205,get_category,101418,100747,"Perfumes, Air Fresheners & Purifiers","Nước hoa, Nước hoa khử mùi, Thiết bị lọc không khí",False,
Shopee,758395205,get_category,101417,100747,Organizers & Compartments,Dụng cụ chứa,False,
Shopee,758395205,get_category,101416,100747,"Amplifiers, Speakers & Subwoofers",Hệ thống loa,False,
Shopee,758395205,get_category,101415,100747,Navigation & AV Receivers,Thiết bị định vị và Hệ thống hình ảnh/âm thanh,False,
Shopee,758395205,get_category,100641,0,Motorcycles,"Mô tô, xe máy",True,
Shopee,758395205,get_category,100758,100641,Motorcycle Helmets & Accessories,Mũ bảo hiểm & Phụ kiện,False,
Shopee,758395205,get_category,100757,100641,Motorcycle Spare Parts,Phụ tùng xe máy,True,
Shopee,758395205,get_category,101497,100757,Others,Khác,False,
Shopee,758395205,get_category,101496,100757,Lighting,Đèn,False,
Shopee,758395205,get_category,101495,100757,Tires & Accessories,Lốp xe & Phụ kiện,False,
Shopee,758395205,get_category,101494,100757,"Wheels, Rims & Accessories","Bánh xe, Vành & Phụ kiện",False,
Shopee,758395205,get_category,101493,100757,Exhaust & Emissions,Hệ thống khí xả,False,
Shopee,758395205,get_category,101492,100757,Body & Frame,Hệ thống khung xe,False,
Shopee,758395205,get_category,101491,100757,Cables & Tubes,Dây cáp & Ống,False,
Shopee,758395205,get_category,101490,100757,Horns & Accessories,Còi & Phụ kiện,False,
Shopee,758395205,get_category,101489,100757,Batteries & Accessories,Pin & Phụ kiện,False,
Shopee,758395205,get_category,101488,100757,"Drivetrain, Transmission & Clutches",Hệ thống dẫn động,True,
Shopee,758395205,get_category,101924,101488,Others,Khác,False,
Shopee,758395205,get_category,101923,101488,Bearings,Vòng bi,False,
Shopee,758395205,get_category,101922,101488,Clutches,Bộ ly hợp,False,
Shopee,758395205,get_category,101921,101488,Chains & Gears,Phụ tùng nhông xích,False,
Shopee,758395205,get_category,101487,100757,"Shocks, Struts & Suspension",Hệ thống giảm xóc,False,
Shopee,758395205,get_category,101486,100757,Brake System,Hệ thống phanh,False,
Shopee,758395205,get_category,101485,100757,Fuel System,Hệ thống xử lý nhiên liệu,False,
Shopee,758395205,get_category,101484,100757,Ignition & Engine Parts,Bộ phận đánh lửa & động cơ,True,
Shopee,758395205,get_category,101920,101484,Others,Khác,False,
Shopee,758395205,get_category,101919,101484,Air Filters,Lọc gió,False,
Shopee,758395205,get_category,101918,101484,V-Belts,Dây Curoa,False,
Shopee,758395205,get_category,101917,101484,Ignition Coils,Cuộn dây đánh lửa,False,
Shopee,758395205,get_category,101916,101484,Spark Plugs,Bugi,False,
Shopee,758395205,get_category,101915,101484,CDI & ECU,Hộp đánh lửa & hộp đen,False,
Shopee,758395205,get_category,101914,101484,Pistons,Pít tông,False,
Shopee,758395205,get_category,101913,101484,Radiators,Bộ tản nhiệt,False,
Shopee,758395205,get_category,100756,100641,Motorcycle Accessories,Phụ kiện xe máy,True,
Shopee,758395205,get_category,101483,100756,Others,Khác,False,
Shopee,758395205,get_category,101482,100756,Mud Flaps & Splash Guards,Tấm chắn bùn,False,
Shopee,758395205,get_category,101481,100756,Phone Holders,Giá đỡ điện thoại,False,
Shopee,758395205,get_category,101480,100756,Boxes & Cases,Thùng chứa đồ,False,
Shopee,758395205,get_category,101479,100756,Locks & Security,Khóa và thiết bị chống trộm,False,
Shopee,758395205,get_category,101478,100756,Mirrors & Accessories,Gương và phụ kiện,False,
Shopee,758395205,get_category,101477,100756,Seats & Seat Covers,Ghế & bọc ghế,False,
Shopee,758395205,get_category,101476,100756,"Stickers, Logos & Emblems","Hình dán, logo, huy hiệu",False,
Shopee,758395205,get_category,101475,100756,Covers,Bạt phủ,False,
Shopee,758395205,get_category,101474,100756,"Speedometers, Odometers & Gauges",Đồng hồ đo,False,
Shopee,758395205,get_category,101473,100756,Carpets,Lót sàn,False,
Shopee,758395205,get_category,100643,0,Books & Magazines,Sách & Tạp Chí,True,
Shopee,758395205,get_category,100778,100643,E-Books,E-Books,False,
Shopee,758395205,get_category,100777,100643,Books,Sách,True,
Shopee,758395205,get_category,101572,100777,Audio Books,Sách Nói,False,
Shopee,758395205,get_category,101571,100777,Baby & Soft Books,Sách Vải,False,
Shopee,758395205,get_category,100644,0,Computers & Accessories,Máy tính & Laptop,True,
Shopee,758395205,get_category,101943,100644,Others,Phụ Kiện Máy Tính Khác,False,
Shopee,758395205,get_category,101942,100644,Laptops,Laptop,False,
Shopee,758395205,get_category,101941,100644,Keyboards & Mice,Chuột & Bàn Phím,True,
Shopee,758395205,get_category,102001,101941,Others,Khác,False,
Shopee,758395205,get_category,102000,101941,Drawing Tablets,Bảng Vẽ Điện Tử,False,
Shopee,758395205,get_category,101999,101941,Keyboards,Bàn Phím Máy Tính,False,
Shopee,758395205,get_category,101998,101941,Mice,Chuột Máy Tính,False,
Shopee,758395205,get_category,101940,100644,Peripherals & Accessories,Phụ Kiện Máy Tính,True,
Shopee,758395205,get_category,101997,101940,Others,Khác,False,
Shopee,758395205,get_category,101996,101940,Mouse Pads,Bàn Di Chuột,False,
Shopee,758395205,get_category,101995,101940,Video Conference Devices,Thiết Bị Truyền Hình Hội Nghị,False,
Shopee,758395205,get_category,101994,101940,Laptop Chargers & Adaptors,Bộ Sạc Laptop,False,
Shopee,758395205,get_category,101993,101940,Laptop Batteries,Pin Laptop,False,
Shopee,758395205,get_category,101992,101940,Keyboard & Trackpad Covers,Miếng Dán Bàn Phím,False,
Shopee,758395205,get_category,101991,101940,Laptop Stands & Foldable Laptop Desks,Bàn Laptop,False,
Shopee,758395205,get_category,101990,101940,Cooling Pads,Đế Tản Nhiệt,False,
Shopee,758395205,get_category,101989,101940,Laptop Skins & Covers,Miếng Dán & Ốp Laptop,False,
Shopee,758395205,get_category,101988,101940,Webcams,Webcam,False,
Shopee,758395205,get_category,101987,101940,USB Hubs & Card Readers,Bộ chia cổng USB & Đọc thẻ nhớ,False,
Shopee,758395205,get_category,101939,100644,Printers & Scanners,Máy In & Máy Scan,True,
Shopee,758395205,get_category,101986,101939,Others,Khác,False,
Shopee,758395205,get_category,101985,101939,3D Printers,Máy In 3D,False,
Shopee,758395205,get_category,101984,101939,Inks & Toners,Mực In & Khay Mực,False,
Shopee,758395205,get_category,101983,101939,Thermal & Barcode Printers,Máy In Mã Vạch,False,
Shopee,758395205,get_category,101982,101939,"Printers, Scanners & Photocopy Machines","Máy In, Máy Scan & Máy Photo",False,
Shopee,758395205,get_category,101938,100644,Office Equipment,Thiết Bị Văn Phòng,True,
Shopee,758395205,get_category,101981,101938,Others,Khác,False,
Shopee,758395205,get_category,101980,101938,Money Counters,Máy Đếm Tiền,False,
Shopee,758395205,get_category,101979,101938,Paper Shredders,Máy Hủy Tài Liệu,False,
Shopee,758395205,get_category,101978,101938,Absence Machines,Máy Chấm Công,False,
Shopee,758395205,get_category,101977,101938,Typewriters,Máy Đánh Chữ,False,
Shopee,758395205,get_category,101937,100644,Softwares,Phần Mềm,False,
Shopee,758395205,get_category,101936,100644,Network Components,Thiết Bị Mạng,True,
Shopee,758395205,get_category,101976,101936,Others,Khác,False,
Shopee,758395205,get_category,101975,101936,Print Servers,Máy Chủ Máy In,False,
Shopee,758395205,get_category,101974,101936,KVM Switches,Bộ Chuyển Mạch KVM,False,
Shopee,758395205,get_category,101973,101936,Network Cables & Connectors,Cáp Máy Tính,False,
Shopee,758395205,get_category,101972,101936,Network Switches & PoE,Bộ chia mạng,False,
Shopee,758395205,get_category,101971,101936,Powerline Adapters,Bộ Chuyển Đổi Mạng,False,
Shopee,758395205,get_category,101970,101936,Wireless Adapters & Network Cards,Bộ Thu Wifi,False,
Shopee,758395205,get_category,101969,101936,Repeaters,Bộ Kích Wifi,False,
Shopee,758395205,get_category,101968,101936,Modems & Wireless Routers,Bộ Phát Wifi,False,
Shopee,758395205,get_category,101935,100644,Data Storage,Thiết Bị Lưu Trữ,True,
Shopee,758395205,get_category,101967,101935,Others,Khác,False,
Shopee,758395205,get_category,101966,101935,Compact Discs,Đĩa CD,False,
Shopee,758395205,get_category,101965,101935,Hard Disk Casings & Dockings,Thiết Bị Đựng Ổ Cứng,False,
Shopee,758395205,get_category,101964,101935,Flash Drives & OTG,USB & OTG,False,
Shopee,758395205,get_category,101963,101935,Network Attached Storage (NAS),Ổ Cứng Mạng (NAS),False,
Shopee,758395205,get_category,101962,101935,SSD,Ổ Cứng SSD,False,
Shopee,758395205,get_category,101961,101935,Hard Drives,Ổ Cứng Di Động,False,
Shopee,758395205,get_category,101934,100644,Desktop & Laptop Components,Linh Kiện Máy Tính,True,
Shopee,758395205,get_category,101960,101934,Others,Khác,False,
Shopee,758395205,get_category,101959,101934,Sound Cards,Bo Mạch Âm Thanh,False,
Shopee,758395205,get_category,101958,101934,Optical Drives,Ổ Đĩa Quang,False,
Shopee,758395205,get_category,101957,101934,PC Cases,Case Máy Tính,False,
Shopee,758395205,get_category,101956,101934,UPS & Stabilizers,Bộ Lưu Điện,False,
Shopee,758395205,get_category,101955,101934,RAM,Ram Máy Tính,False,
Shopee,758395205,get_category,101954,101934,Power Supply Units,Nguồn Máy Tính,False,
Shopee,758395205,get_category,101953,101934,Thermal Paste,Keo Tản Nhiệt,False,
Shopee,758395205,get_category,101952,101934,Graphics Cards,VGA - Card Màn Hình,False,
Shopee,758395205,get_category,101951,101934,Motherboards,Mainboard - Bo Mạch Chủ,False,
Shopee,758395205,get_category,101950,101934,Processors,CPU - Bộ Vi Xử Lý,False,
Shopee,758395205,get_category,101949,101934,Fans & Heatsinks,Quạt và Tản Nhiệt,False,
Shopee,758395205,get_category,101933,100644,Monitors,Màn Hình,False,
Shopee,758395205,get_category,101932,100644,Desktop Computers,Máy Tính Bàn,True,
Shopee,758395205,get_category,101948,101932,Others,Khác,False,
Shopee,758395205,get_category,101947,101932,All-in-One Desktops,Máy Tính All in one,False,
Shopee,758395205,get_category,101946,101932,Server PC,Máy Chủ,False,
Shopee,758395205,get_category,101945,101932,Mini PC,Máy Tính Mini,False,
Shopee,758395205,get_category,101944,101932,Desktop PC,Bộ Máy Tính Bàn,False,
Shopee,758395205,get_category,102187,0,Spare Parts and Accessories for Vehicles,Phụ tùng & Phụ kiện xe cơ giới,True,
Shopee,758395205,get_category,102607,102187,Motorcycles,Xe máy,False,
Shopee,758395205,get_category,102606,102187,Automobiles,Ô tô,False,
Shopee,758395205,get_category,102601,102187,Others,Khác,False,
Shopee,758395205,get_category,102272,102187,Vehicular Care,Chăm sóc xe cơ giới,True,
Shopee,758395205,get_category,102612,102272,Other tire & wheel care,Chăm sóc lốp & mâm khác,False,
Shopee,758395205,get_category,102578,102272,Others,Khác,False,
Shopee,758395205,get_category,102577,102272,Vacuum Cleaner,Máy hút bụi,False,
Shopee,758395205,get_category,102576,102272,Polisher,Máy đánh bóng,False,
Shopee,758395205,get_category,102575,102272,Towels,Khăn lau,False,
Shopee,758395205,get_category,102574,102272,Pads,Tấm lót / Miếng đệm,False,
Shopee,758395205,get_category,102573,102272,Brighteners,Chất làm sáng bóng,False,
Shopee,758395205,get_category,102572,102272,Fragrances,Nước hoa xe,False,
Shopee,758395205,get_category,102571,102272,Degreasers,Chất tẩy dầu mỡ,False,
Shopee,758395205,get_category,102570,102272,Treatments,Chất xử lý bề mặt,False,
Shopee,758395205,get_category,102569,102272,Shampoo,Dầu gội xe,False,
Shopee,758395205,get_category,102568,102272,Wax,Sáp xe,False,
Shopee,758395205,get_category,102271,102187,Vehicular Safety,Thiết bị an toàn xe cơ giới,True,
Shopee,758395205,get_category,102584,102271,Others,Khác,False,
Shopee,758395205,get_category,102583,102271,Remote Control Keys,Chìa khóa điều khiển từ xa,False,
Shopee,758395205,get_category,102582,102271,Power Locks,Khóa cửa điện,False,
Shopee,758395205,get_category,102581,102271,Locks,Khóa,False,
Shopee,758395205,get_category,102580,102271,Wheel Nuts,Bu lông bánh xe,False,
Shopee,758395205,get_category,102579,102271,Alarms and Accessories,Chuông báo động & phụ kiện,False,
Shopee,758395205,get_category,102265,102187,Vehicular Tools,Dụng cụ sửa chữa xe,True,
Shopee,758395205,get_category,102567,102265,Others,Khác,False,
Shopee,758395205,get_category,102566,102265,Winch,Tời kéo,False,
Shopee,758395205,get_category,102565,102265,Tire Changer Machine,Máy tháo vỏ lốp,False,
Shopee,758395205,get_category,102564,102265,Air Compressors,Máy nén khí,False,
Shopee,758395205,get_category,102270,102265,Wrench,Cờ lê,True,
Shopee,758395205,get_category,102517,102270,Others,Khác,False,
Shopee,758395205,get_category,102516,102270,Combination Wrench,Cờ lê tổ hợp,False,
Shopee,758395205,get_category,102515,102270,Tire Iron,Tuýp tháo lốp,False,
Shopee,758395205,get_category,102269,102265,Measurement,Thiết bị đo lường,True,
Shopee,758395205,get_category,102514,102269,Others,Khác,False,
Shopee,758395205,get_category,102513,102269,Pressure Gauges,Đồng hồ đo áp suất,False,
Shopee,758395205,get_category,102268,102265,Scanning,Thiết bị chẩn đoán quét lỗi,True,
Shopee,758395205,get_category,102512,102268,Others,Khác,False,
Shopee,758395205,get_category,102511,102268,Scanners,Máy quét lỗi,False,
Shopee,758395205,get_category,102267,102265,Battery Tools,Dụng cụ dùng pin,True,
Shopee,758395205,get_category,102510,102267,Others,Khác,False,
Shopee,758395205,get_category,102509,102267,Battery Testers,Máy thử bình ắc quy,False,
Shopee,758395205,get_category,102508,102267,Battery Chargers,Sạc bình ắc quy,False,
Shopee,758395205,get_category,102266,102265,Lift,Kích nâng,True,
Shopee,758395205,get_category,102507,102266,Others,Khác,False,
Shopee,758395205,get_category,102506,102266,Automotive Lifts,Automotive Lifts,False,
Shopee,758395205,get_category,102505,102266,Jack Stands,Ê tô / Giá kích,False,
Shopee,758395205,get_category,102504,102266,Jacks,Kích xe,False,
Shopee,758395205,get_category,102264,102187,Tires and Wheels,Lốp và mâm xe,True,
Shopee,758395205,get_category,102563,102264,Others,Khác,False,
Shopee,758395205,get_category,102562,102264,Truck Wheels,Bánh xe tải,False,
Shopee,758395205,get_category,102561,102264,Motorcycle Wheels,Bánh xe máy,False,
Shopee,758395205,get_category,102560,102264,Automobile Wheels,Mâm xe ô tô,False,
Shopee,758395205,get_category,102559,102264,Industrial Tires,Lốp xe công nghiệp,False,
Shopee,758395205,get_category,102558,102264,Bike Tires,Lốp xe máy,False,
Shopee,758395205,get_category,102557,102264,Quad Bike Tires,Lốp xe địa hình,False,
Shopee,758395205,get_category,102556,102264,Agriculture Tires,Lốp xe nông nghiệp,False,
Shopee,758395205,get_category,102555,102264,Inner Tubes for Tires,Ruột xe,False,
Shopee,758395205,get_category,102554,102264,Truck Tires,Lốp xe tải,False,
Shopee,758395205,get_category,102553,102264,Motorcycle Tires,Lốp xe máy,False,
Shopee,758395205,get_category,102552,102264,Automobile Tires,Lốp ô tô,False,
Shopee,758395205,get_category,102260,102187,Accessories for Motorcycles,Phụ kiện xe máy,True,
Shopee,758395205,get_category,102611,102260,Motorcycle Helmet Camera,Camera hành trình gắn mũ bảo hiểm,False,
Shopee,758395205,get_category,102610,102260,Phone Holders,Giá điện thoại,False,
Shopee,758395205,get_category,102551,102260,Others,Khác,False,
Shopee,758395205,get_category,102550,102260,Stickers and Emblems,Decal & Biểu tượng,False,
Shopee,758395205,get_category,102549,102260,Backpacks,Ba lô,False,
Shopee,758395205,get_category,102548,102260,Hand Guards,Gù tay lái,False,
Shopee,758395205,get_category,102547,102260,Saddlebags,Túi yên phụ,False,
Shopee,758395205,get_category,102546,102260,Frame Sliders,Ốc chống đổ,False,
Shopee,758395205,get_category,102545,102260,Windshield,Kính chắn gió,False,
Shopee,758395205,get_category,102544,102260,Helmet Visor Shields,Kính che mũ bảo hiểm,False,
Shopee,758395205,get_category,102543,102260,Intercom,Thiết bị liên lạc,False,
Shopee,758395205,get_category,102542,102260,Panel and Speedometer,Mặt đồng hồ,False,
Shopee,758395205,get_category,102541,102260,Helmets,Mũ bảo hiểm,False,
Shopee,758395205,get_category,102540,102260,Engine Protector,Ốc chống trượt động cơ,False,
Shopee,758395205,get_category,102263,102260,Covers,Ốp / Bọc,True,
Shopee,758395205,get_category,102503,102263,Others,Khác,False,
Shopee,758395205,get_category,102502,102263,Seat Covers,Bọc ghế,False,
Shopee,758395205,get_category,102501,102263,Motorcycles Covers,Bạt phủ xe máy,False,
Shopee,758395205,get_category,102262,102260,Cases,Hộp / Ốp lưng,True,
Shopee,758395205,get_category,102500,102262,Others,Khác,False,
Shopee,758395205,get_category,102499,102262,Side Cases,Hộp yên phụ,False,
Shopee,758395205,get_category,102498,102262,Luggage Racks,Giá để hành lý,False,
Shopee,758395205,get_category,102497,102262,Back Top Cases,Hộp đồ phía sau,False,
Shopee,758395205,get_category,102261,102260,Clothing and Boots,Quần áo và giày bảo hộ,True,
Shopee,758395205,get_category,102496,102261,Others,Khác,False,
Shopee,758395205,get_category,102495,102261,Protection Gear,Đồ bảo hộ,False,
Shopee,758395205,get_category,102494,102261,Accessories,Phụ kiện,False,
Shopee,758395205,get_category,102493,102261,Boots,Ủng đi mưa,False,
Shopee,758395205,get_category,102492,102261,Jackets,Áo khoác,False,
Shopee,758395205,get_category,102491,102261,Rain Suit,Áo mưa,False,
Shopee,758395205,get_category,102251,102187,Spare Parts for Motorcycles,Phụ tùng xe máy,True,
Shopee,758395205,get_category,102539,102251,Others,Khác,False,
Shopee,758395205,get_category,102538,102251,Batteries,Ắc quy,False,
Shopee,758395205,get_category,102537,102251,Side Mirrors,Gương chiếu hậu,False,
Shopee,758395205,get_category,102259,102251,Additive and Lubricant,Phụ gia & dầu nhờn,True,
Shopee,758395205,get_category,102490,102259,Engine Oil,Nhớt máy,False,
Shopee,758395205,get_category,102258,102251,Filters,Lọc,True,
Shopee,758395205,get_category,102489,102258,Others,Khác,False,
Shopee,758395205,get_category,102488,102258,Filters Kit,Bộ lọc,False,
Shopee,758395205,get_category,102487,102258,Oil Filters,Lọc nhớt,False,
Shopee,758395205,get_category,102486,102258,Air Filters,Lọc gió,False,
Shopee,758395205,get_category,102257,102251,Ignition,Hệ thống đánh lửa,True,
Shopee,758395205,get_category,102485,102257,Others,Khác,False,
Shopee,758395205,get_category,102484,102257,Ignition Coil,Bô bin,False,
Shopee,758395205,get_category,102483,102257,Spark Plugs,Bugi,False,
Shopee,758395205,get_category,102482,102257,Ignition Switches,Công tắc máy,False,
Shopee,758395205,get_category,102481,102257,CDI,Hộp CDI,False,
Shopee,758395205,get_category,102256,102251,Lighting,Hệ thống chiếu sáng,True,
Shopee,758395205,get_category,102480,102256,Others,Khác,False,
Shopee,758395205,get_category,102479,102256,Low Beam Headlights,Đèn chiếu gần,False,
Shopee,758395205,get_category,102478,102256,Headlights,Đèn pha,False,
Shopee,758395205,get_category,102477,102256,Turn Signal Lights,Đèn xi nhan,False,
Shopee,758395205,get_category,102255,102251,Exhaust and Muffler,Ống xả và giảm thanh,True,
Shopee,758395205,get_category,102476,102255,Others,Khác,False,
Shopee,758395205,get_category,102475,102255,Muffler,Ống giảm thanh,False,
Shopee,758395205,get_category,102474,102255,Exhaust,Ống xả,False,
Shopee,758395205,get_category,102254,102251,Transmission,Hộp số,True,
Shopee,758395205,get_category,102473,102254,Others,Khác,False,
Shopee,758395205,get_category,102472,102254,Drive Belts,Dây curoa,False,
Shopee,758395205,get_category,102471,102254,Gear Shaft,Trục hộp số,False,
Shopee,758395205,get_category,102470,102254,Gear Box,Hộp số,False,
Shopee,758395205,get_category,102469,102254,Sprockets,Nhông xích,False,
Shopee,758395205,get_category,102468,102254,Clutches,Bộ ly hợp,False,
Shopee,758395205,get_category,102467,102254,Transmission Kit,Bộ phận hộp số,False,
Shopee,758395205,get_category,102253,102251,Engine,Động cơ,True,
Shopee,758395205,get_category,102466,102253,Others,Khác,False,
Shopee,758395205,get_category,102465,102253,Oil Pump,Bơm nhớt,False,
Shopee,758395205,get_category,102464,102253,Timing Chain Tensioner,Căng xích cam,False,
Shopee,758395205,get_category,102463,102253,Regulator Rectifier,Bộ chỉnh lưu,False,
Shopee,758395205,get_category,102462,102253,Connecting Rod,Tay biên,False,
Shopee,758395205,get_category,102461,102253,Camshafts,Trục cam,False,
Shopee,758395205,get_category,102460,102253,Stators,Bô bin,False,
Shopee,758395205,get_category,102459,102253,Drive Chains,Xích tải,False,
Shopee,758395205,get_category,102458,102253,Pistons,Piston,False,
Shopee,758395205,get_category,102457,102253,Starter Motor Spare Parts,Phụ tùng mô tơ khởi động,False,
Shopee,758395205,get_category,102456,102253,Cylinder Head,Nắp máy,False,
Shopee,758395205,get_category,102455,102253,Carburetors,Bình xăng con,False,
Shopee,758395205,get_category,102454,102253,Cylinders,Xi lanh,False,
Shopee,758395205,get_category,102252,102251,Chassis,Khung gầm,True,
Shopee,758395205,get_category,102453,102252,Others,Khác,False,
Shopee,758395205,get_category,102452,102252,Fuel Tank,Bình xăng,False,
Shopee,758395205,get_category,102451,102252,Seat Handles,Tay bế,False,
Shopee,758395205,get_category,102450,102252,Engine Guards,Ống bảo vệ động cơ,False,
Shopee,758395205,get_category,102449,102252,Handlebar Grips,Tay nắm,False,
Shopee,758395205,get_category,102448,102252,Foot Pegs,Chân chống,False,
Shopee,758395205,get_category,102447,102252,Spokes,Nan hoa,False,
Shopee,758395205,get_category,102446,102252,Wheel Hub,Moay ơ bánh xe,False,
Shopee,758395205,get_category,102445,102252,Fuel Tank Cap,Nắp bình xăng,False,
Shopee,758395205,get_category,102444,102252,License Plate Mount,Giá biển số,False,
Shopee,758395205,get_category,102443,102252,Seats,Ghế,False,
Shopee,758395205,get_category,102442,102252,Wires,Dây điện,False,
Shopee,758395205,get_category,102441,102252,Handles,Tay cầm,False,
Shopee,758395205,get_category,102440,102252,Wrench,Cờ lê,False,
Shopee,758395205,get_category,102439,102252,Fork Tubes,Phuộc trước,False,
Shopee,758395205,get_category,102438,102252,Stands,Chân chống,False,
Shopee,758395205,get_category,102437,102252,Fenders,Chắn bùn,False,
Shopee,758395205,get_category,102436,102252,Handlebars and Components,Ghi đông & linh kiện,False,
Shopee,758395205,get_category,102435,102252,Brakes,Phanh,False,
Shopee,758395205,get_category,102434,102252,Shock Absorbers,Giảm xóc,False,
Shopee,758395205,get_category,102433,102252,Plastics Kit,Bộ nhựa,False,
Shopee,758395205,get_category,102249,102187,Internal Accessories for Automobiles,Phụ kiện nội thất ô tô,True,
Shopee,758395205,get_category,102528,102249,Others,Khác,False,
Shopee,758395205,get_category,102527,102249,GPS Navigators,Thiết bị định vị GPS,False,
Shopee,758395205,get_category,102526,102249,Car Cameras,Camera hành trình,False,
Shopee,758395205,get_category,102525,102249,Bluetooth Transmitters,Thiết bị phát bluetooth,False,
Shopee,758395205,get_category,102524,102249,Phone Chargers and Holders,Sạc điện thoại và giá gắn,False,
Shopee,758395205,get_category,102523,102249,Keychain and Key Covers,Móc chìa khóa và bao da chìa,False,
Shopee,758395205,get_category,102522,102249,Steering Wheel Cover,Bọc vô lăng,False,
Shopee,758395205,get_category,102521,102249,Sun Shade,Rèm che nắng,False,
Shopee,758395205,get_category,102520,102249,Cup Holder and Organizers,Cốc để đồ & hộc tổ chức,False,
Shopee,758395205,get_category,102519,102249,Seat Cover,Bọc ghế,False,
Shopee,758395205,get_category,102518,102249,Car Mat,Thảm lót sàn,False,
Shopee,758395205,get_category,102250,102249,Car Audio System,Âm thanh ô tô,True,
Shopee,758395205,get_category,102595,102250,Speakers & Boxes,Loa & Thùng loa,False,
Shopee,758395205,get_category,102414,102250,Others,Khác,False,
Shopee,758395205,get_category,102413,102250,Remote Control,Điều khiển từ xa,False,
Shopee,758395205,get_category,102412,102250,Antennas,Anten,False,
Shopee,758395205,get_category,102411,102250,Drivers,Loa tweeter,False,
Shopee,758395205,get_category,102410,102250,Speakers,Loa,False,
Shopee,758395205,get_category,102409,102250,Amplifier Modules,Cục đẩy công suất,False,
Shopee,758395205,get_category,102408,102250,Players,Đầu đọc đĩa,False,
Shopee,758395205,get_category,102243,102187,External Accessories for Automobiles,Phụ kiện ngoại thất ô tô,True,
Shopee,758395205,get_category,102536,102243,Others,Khác,False,
Shopee,758395205,get_category,102535,102243,Parking Cameras and Sensors,Camera lùi & cảm biến đỗ xe,False,
Shopee,758395205,get_category,102534,102243,Wheel Spacer,Miếng độn bánh xe,False,
Shopee,758395205,get_category,102533,102243,Mud Flaps,Tấm chắn bùn,False,
Shopee,758395205,get_category,102532,102243,Fender Flares,Ốp hốc bánh,False,
Shopee,758395205,get_category,102531,102243,Deflectors,Tấm hứng gió,False,
Shopee,758395205,get_category,102530,102243,Running Boards,Bệ để chân,False,
Shopee,758395205,get_category,102529,102243,Wheel Cover,Chụp bánh xe,False,
Shopee,758395205,get_category,102248,102243,Tuning,Độ xe,True,
Shopee,758395205,get_category,102432,102248,Others,Khác,False,
Shopee,758395205,get_category,102431,102248,Internal Tuning,Độ trong,False,
Shopee,758395205,get_category,102430,102248,Paints,Sơn xe,False,
Shopee,758395205,get_category,102429,102248,Stickers,Decal,False,
