platform,client,key,category_id,parent_category_id,original_category_name,display_category_name,has_children,debug_message,source_file,path_country_code,path_dataset,path_shop_id,country_code,parent_category_id_num,category_id_num,client_num,has_children_bool
Shopee,758395205,get_category,101976,101936,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101936,101976,758395205,false
Shopee,758395205,get_category,101975,101936,Print Servers,Máy Chủ Máy In,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101936,101975,758395205,false
Shopee,758395205,get_category,101974,101936,KVM Switches,Bộ Chuyển Mạch KVM,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101936,101974,758395205,false
Shopee,758395205,get_category,101973,101936,Network Cables & Connectors,Cáp Máy Tính,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101936,101973,758395205,false
Shopee,758395205,get_category,101972,101936,Network Switches & PoE,Bộ chia mạng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101936,101972,758395205,false
Shopee,758395205,get_category,101971,101936,Powerline Adapters,Bộ Chuyển Đổi Mạng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101936,101971,758395205,false
Shopee,758395205,get_category,101970,101936,Wireless Adapters & Network Cards,Bộ Thu Wifi,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101936,101970,758395205,false
Shopee,758395205,get_category,101969,101936,Repeaters,Bộ Kích Wifi,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101936,101969,758395205,false
Shopee,758395205,get_category,101968,101936,Modems & Wireless Routers,Bộ Phát Wifi,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101936,101968,758395205,false
Shopee,758395205,get_category,101935,100644,Data Storage,Thiết Bị Lưu Trữ,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100644,101935,758395205,true
Shopee,758395205,get_category,101967,101935,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101935,101967,758395205,false
Shopee,758395205,get_category,101966,101935,Compact Discs,Đĩa CD,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101935,101966,758395205,false
Shopee,758395205,get_category,101965,101935,Hard Disk Casings & Dockings,Thiết Bị Đựng Ổ Cứng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101935,101965,758395205,false
Shopee,758395205,get_category,101964,101935,Flash Drives & OTG,USB & OTG,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101935,101964,758395205,false
Shopee,758395205,get_category,101963,101935,Network Attached Storage (NAS),Ổ Cứng Mạng (NAS),False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101935,101963,758395205,false
Shopee,758395205,get_category,101962,101935,SSD,Ổ Cứng SSD,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101935,101962,758395205,false
Shopee,758395205,get_category,101961,101935,Hard Drives,Ổ Cứng Di Động,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101935,101961,758395205,false
Shopee,758395205,get_category,101934,100644,Desktop & Laptop Components,Linh Kiện Máy Tính,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100644,101934,758395205,true
Shopee,758395205,get_category,101960,101934,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101960,758395205,false
Shopee,758395205,get_category,101959,101934,Sound Cards,Bo Mạch Âm Thanh,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101959,758395205,false
Shopee,758395205,get_category,101958,101934,Optical Drives,Ổ Đĩa Quang,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101958,758395205,false
Shopee,758395205,get_category,101957,101934,PC Cases,Case Máy Tính,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101957,758395205,false
Shopee,758395205,get_category,101956,101934,UPS & Stabilizers,Bộ Lưu Điện,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101956,758395205,false
Shopee,758395205,get_category,101955,101934,RAM,Ram Máy Tính,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101955,758395205,false
Shopee,758395205,get_category,101954,101934,Power Supply Units,Nguồn Máy Tính,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101954,758395205,false
Shopee,758395205,get_category,101953,101934,Thermal Paste,Keo Tản Nhiệt,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101953,758395205,false
Shopee,758395205,get_category,101952,101934,Graphics Cards,VGA - Card Màn Hình,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101952,758395205,false
Shopee,758395205,get_category,101951,101934,Motherboards,Mainboard - Bo Mạch Chủ,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101951,758395205,false
Shopee,758395205,get_category,101950,101934,Processors,CPU - Bộ Vi Xử Lý,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101950,758395205,false
Shopee,758395205,get_category,101949,101934,Fans & Heatsinks,Quạt và Tản Nhiệt,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101934,101949,758395205,false
Shopee,758395205,get_category,101933,100644,Monitors,Màn Hình,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100644,101933,758395205,false
Shopee,758395205,get_category,101932,100644,Desktop Computers,Máy Tính Bàn,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,100644,101932,758395205,true
Shopee,758395205,get_category,101948,101932,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101932,101948,758395205,false
Shopee,758395205,get_category,101947,101932,All-in-One Desktops,Máy Tính All in one,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101932,101947,758395205,false
Shopee,758395205,get_category,101946,101932,Server PC,Máy Chủ,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101932,101946,758395205,false
Shopee,758395205,get_category,101945,101932,Mini PC,Máy Tính Mini,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101932,101945,758395205,false
Shopee,758395205,get_category,101944,101932,Desktop PC,Bộ Máy Tính Bàn,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,101932,101944,758395205,false
Shopee,758395205,get_category,102187,0,Spare Parts and Accessories for Vehicles,Phụ tùng & Phụ kiện xe cơ giới,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,0,102187,758395205,true
Shopee,758395205,get_category,102607,102187,Motorcycles,Xe máy,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102187,102607,758395205,false
Shopee,758395205,get_category,102606,102187,Automobiles,Ô tô,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102187,102606,758395205,false
Shopee,758395205,get_category,102601,102187,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102187,102601,758395205,false
Shopee,758395205,get_category,102272,102187,Vehicular Care,Chăm sóc xe cơ giới,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102187,102272,758395205,true
Shopee,758395205,get_category,102612,102272,Other tire & wheel care,Chăm sóc lốp & mâm khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102612,758395205,false
Shopee,758395205,get_category,102578,102272,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102578,758395205,false
Shopee,758395205,get_category,102577,102272,Vacuum Cleaner,Máy hút bụi,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102577,758395205,false
Shopee,758395205,get_category,102576,102272,Polisher,Máy đánh bóng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102576,758395205,false
Shopee,758395205,get_category,102575,102272,Towels,Khăn lau,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102575,758395205,false
Shopee,758395205,get_category,102574,102272,Pads,Tấm lót / Miếng đệm,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102574,758395205,false
Shopee,758395205,get_category,102573,102272,Brighteners,Chất làm sáng bóng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102573,758395205,false
Shopee,758395205,get_category,102572,102272,Fragrances,Nước hoa xe,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102572,758395205,false
Shopee,758395205,get_category,102571,102272,Degreasers,Chất tẩy dầu mỡ,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102571,758395205,false
Shopee,758395205,get_category,102570,102272,Treatments,Chất xử lý bề mặt,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102570,758395205,false
Shopee,758395205,get_category,102569,102272,Shampoo,Dầu gội xe,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102569,758395205,false
Shopee,758395205,get_category,102568,102272,Wax,Sáp xe,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102272,102568,758395205,false
Shopee,758395205,get_category,102271,102187,Vehicular Safety,Thiết bị an toàn xe cơ giới,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102187,102271,758395205,true
Shopee,758395205,get_category,102584,102271,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102271,102584,758395205,false
Shopee,758395205,get_category,102583,102271,Remote Control Keys,Chìa khóa điều khiển từ xa,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102271,102583,758395205,false
Shopee,758395205,get_category,102582,102271,Power Locks,Khóa cửa điện,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102271,102582,758395205,false
Shopee,758395205,get_category,102581,102271,Locks,Khóa,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102271,102581,758395205,false
Shopee,758395205,get_category,102580,102271,Wheel Nuts,Bu lông bánh xe,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102271,102580,758395205,false
Shopee,758395205,get_category,102579,102271,Alarms and Accessories,Chuông báo động & phụ kiện,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102271,102579,758395205,false
Shopee,758395205,get_category,102265,102187,Vehicular Tools,Dụng cụ sửa chữa xe,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102187,102265,758395205,true
Shopee,758395205,get_category,102567,102265,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102265,102567,758395205,false
Shopee,758395205,get_category,102566,102265,Winch,Tời kéo,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102265,102566,758395205,false
Shopee,758395205,get_category,102565,102265,Tire Changer Machine,Máy tháo vỏ lốp,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102265,102565,758395205,false
Shopee,758395205,get_category,102564,102265,Air Compressors,Máy nén khí,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102265,102564,758395205,false
Shopee,758395205,get_category,102270,102265,Wrench,Cờ lê,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102265,102270,758395205,true
Shopee,758395205,get_category,102517,102270,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102270,102517,758395205,false
Shopee,758395205,get_category,102516,102270,Combination Wrench,Cờ lê tổ hợp,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102270,102516,758395205,false
Shopee,758395205,get_category,102515,102270,Tire Iron,Tuýp tháo lốp,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102270,102515,758395205,false
Shopee,758395205,get_category,102269,102265,Measurement,Thiết bị đo lường,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102265,102269,758395205,true
Shopee,758395205,get_category,102514,102269,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102269,102514,758395205,false
Shopee,758395205,get_category,102513,102269,Pressure Gauges,Đồng hồ đo áp suất,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102269,102513,758395205,false
Shopee,758395205,get_category,102268,102265,Scanning,Thiết bị chẩn đoán quét lỗi,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102265,102268,758395205,true
Shopee,758395205,get_category,102512,102268,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102268,102512,758395205,false
Shopee,758395205,get_category,102511,102268,Scanners,Máy quét lỗi,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102268,102511,758395205,false
Shopee,758395205,get_category,102267,102265,Battery Tools,Dụng cụ dùng pin,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102265,102267,758395205,true
Shopee,758395205,get_category,102510,102267,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102267,102510,758395205,false
Shopee,758395205,get_category,102509,102267,Battery Testers,Máy thử bình ắc quy,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102267,102509,758395205,false
Shopee,758395205,get_category,102508,102267,Battery Chargers,Sạc bình ắc quy,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102267,102508,758395205,false
Shopee,758395205,get_category,102266,102265,Lift,Kích nâng,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102265,102266,758395205,true
Shopee,758395205,get_category,102507,102266,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102266,102507,758395205,false
Shopee,758395205,get_category,102506,102266,Automotive Lifts,Automotive Lifts,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102266,102506,758395205,false
Shopee,758395205,get_category,102505,102266,Jack Stands,Ê tô / Giá kích,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102266,102505,758395205,false
Shopee,758395205,get_category,102504,102266,Jacks,Kích xe,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102266,102504,758395205,false
Shopee,758395205,get_category,102264,102187,Tires and Wheels,Lốp và mâm xe,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102187,102264,758395205,true
Shopee,758395205,get_category,102563,102264,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102563,758395205,false
Shopee,758395205,get_category,102562,102264,Truck Wheels,Bánh xe tải,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102562,758395205,false
Shopee,758395205,get_category,102561,102264,Motorcycle Wheels,Bánh xe máy,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102561,758395205,false
Shopee,758395205,get_category,102560,102264,Automobile Wheels,Mâm xe ô tô,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102560,758395205,false
Shopee,758395205,get_category,102559,102264,Industrial Tires,Lốp xe công nghiệp,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102559,758395205,false
Shopee,758395205,get_category,102558,102264,Bike Tires,Lốp xe máy,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102558,758395205,false
Shopee,758395205,get_category,102557,102264,Quad Bike Tires,Lốp xe địa hình,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102557,758395205,false
Shopee,758395205,get_category,102556,102264,Agriculture Tires,Lốp xe nông nghiệp,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102556,758395205,false
Shopee,758395205,get_category,102555,102264,Inner Tubes for Tires,Ruột xe,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102555,758395205,false
Shopee,758395205,get_category,102554,102264,Truck Tires,Lốp xe tải,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102554,758395205,false
Shopee,758395205,get_category,102553,102264,Motorcycle Tires,Lốp xe máy,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102553,758395205,false
Shopee,758395205,get_category,102552,102264,Automobile Tires,Lốp ô tô,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102264,102552,758395205,false
Shopee,758395205,get_category,102260,102187,Accessories for Motorcycles,Phụ kiện xe máy,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102187,102260,758395205,true
Shopee,758395205,get_category,102611,102260,Motorcycle Helmet Camera,Camera hành trình gắn mũ bảo hiểm,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102611,758395205,false
Shopee,758395205,get_category,102610,102260,Phone Holders,Giá điện thoại,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102610,758395205,false
Shopee,758395205,get_category,102551,102260,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102551,758395205,false
Shopee,758395205,get_category,102550,102260,Stickers and Emblems,Decal & Biểu tượng,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102550,758395205,false
Shopee,758395205,get_category,102549,102260,Backpacks,Ba lô,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102549,758395205,false
Shopee,758395205,get_category,102548,102260,Hand Guards,Gù tay lái,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102548,758395205,false
Shopee,758395205,get_category,102547,102260,Saddlebags,Túi yên phụ,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102547,758395205,false
Shopee,758395205,get_category,102546,102260,Frame Sliders,Ốc chống đổ,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102546,758395205,false
Shopee,758395205,get_category,102545,102260,Windshield,Kính chắn gió,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102545,758395205,false
Shopee,758395205,get_category,102544,102260,Helmet Visor Shields,Kính che mũ bảo hiểm,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102544,758395205,false
Shopee,758395205,get_category,102543,102260,Intercom,Thiết bị liên lạc,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102543,758395205,false
Shopee,758395205,get_category,102542,102260,Panel and Speedometer,Mặt đồng hồ,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102542,758395205,false
Shopee,758395205,get_category,102541,102260,Helmets,Mũ bảo hiểm,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102541,758395205,false
Shopee,758395205,get_category,102540,102260,Engine Protector,Ốc chống trượt động cơ,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102540,758395205,false
Shopee,758395205,get_category,102263,102260,Covers,Ốp / Bọc,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102263,758395205,true
Shopee,758395205,get_category,102503,102263,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102263,102503,758395205,false
Shopee,758395205,get_category,102502,102263,Seat Covers,Bọc ghế,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102263,102502,758395205,false
Shopee,758395205,get_category,102501,102263,Motorcycles Covers,Bạt phủ xe máy,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102263,102501,758395205,false
Shopee,758395205,get_category,102262,102260,Cases,Hộp / Ốp lưng,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102262,758395205,true
Shopee,758395205,get_category,102500,102262,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102262,102500,758395205,false
Shopee,758395205,get_category,102499,102262,Side Cases,Hộp yên phụ,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102262,102499,758395205,false
Shopee,758395205,get_category,102498,102262,Luggage Racks,Giá để hành lý,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102262,102498,758395205,false
Shopee,758395205,get_category,102497,102262,Back Top Cases,Hộp đồ phía sau,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102262,102497,758395205,false
Shopee,758395205,get_category,102261,102260,Clothing and Boots,Quần áo và giày bảo hộ,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102260,102261,758395205,true
Shopee,758395205,get_category,102496,102261,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102261,102496,758395205,false
Shopee,758395205,get_category,102495,102261,Protection Gear,Đồ bảo hộ,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102261,102495,758395205,false
Shopee,758395205,get_category,102494,102261,Accessories,Phụ kiện,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102261,102494,758395205,false
Shopee,758395205,get_category,102493,102261,Boots,Ủng đi mưa,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102261,102493,758395205,false
Shopee,758395205,get_category,102492,102261,Jackets,Áo khoác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102261,102492,758395205,false
Shopee,758395205,get_category,102491,102261,Rain Suit,Áo mưa,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102261,102491,758395205,false
Shopee,758395205,get_category,102251,102187,Spare Parts for Motorcycles,Phụ tùng xe máy,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102187,102251,758395205,true
Shopee,758395205,get_category,102539,102251,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102251,102539,758395205,false
Shopee,758395205,get_category,102538,102251,Batteries,Ắc quy,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102251,102538,758395205,false
Shopee,758395205,get_category,102537,102251,Side Mirrors,Gương chiếu hậu,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102251,102537,758395205,false
Shopee,758395205,get_category,102259,102251,Additive and Lubricant,Phụ gia & dầu nhờn,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102251,102259,758395205,true
Shopee,758395205,get_category,102490,102259,Engine Oil,Nhớt máy,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102259,102490,758395205,false
Shopee,758395205,get_category,102258,102251,Filters,Lọc,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102251,102258,758395205,true
Shopee,758395205,get_category,102489,102258,Others,Khác,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102258,102489,758395205,false
Shopee,758395205,get_category,102488,102258,Filters Kit,Bộ lọc,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102258,102488,758395205,false
Shopee,758395205,get_category,102487,102258,Oil Filters,Lọc nhớt,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102258,102487,758395205,false
Shopee,758395205,get_category,102486,102258,Air Filters,Lọc gió,False,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102258,102486,758395205,false
Shopee,758395205,get_category,102257,102251,Ignition,Hệ thống đánh lửa,True,,Dataset/DataRaw/country_code=vn/dataset=category_platform/category_platform.csv,vn,category_platform,,vn,102251,102257,758395205,true
