platform,key,country_code,date,shop_id,shop_slug,shop_name,location,item_id,product_name,url,image_url,images,seller_flag,seller_flag_hash,image_overlay,image_overlay_hash,is_ad,is_sold_out,shopee_verified,ctime,price,price_original,price_before_promo,discount_percent,promotion_id,voucher_code,voucher_discount,voucher_start_time,voucher_end_time,voucher_min_spend,history_sold_value,monthly_sold_value,rating,rating_count,rating_count_detail,vouchers,brand,brand_id,catid,global_catids,liked_count,tier_variation_name,tier_variation_options,source_file,path_country_code,path_dataset,path_shop_id,ctime_num,discount_percent_num,price_num,voucher_min_spend_num,history_sold_value_num,voucher_discount_num,monthly_sold_value_num,price_original_num,voucher_start_time_num,liked_count_num,price_before_promo_num,catid_num,voucher_end_time_num,promotion_id_num,brand_id_num,rating_num,rating_count_num,is_ad_bool,is_sold_out_bool,shopee_verified_bool,image_overlay_count,seller_flag_hash_count,vouchers_count,tier_variation_options_count,seller_flag_count,global_catids_count,images_count,rating_count_detail_count,image_overlay_hash_count,product_name_clean,discount_amount_num
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,44350293738,[Hemat 8PCS]Glad2Glow Moisturizer Series Mencerahkan Pencerah Wajah Anti Jerawat Penuaan Hilangkan Flek Tenangkan Kulit Niacinamide 377 Retinol Centella Skincare Pelembab Esensi Perawatan Kulit Pelembab Pembersih day cream tone up g2glow official store,https://shopee.co.id/product/809769142/44350293738,https://down-id.img.susercontent.com/file/id-11134207-822wr-mpwzcifh7vgicb,"[""https://down-id.img.susercontent.com/file/id-11134207-822wr-mpwzcifh7vgicb""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1746779146,173400,599000,173400,71,476043307925741,,,,,,10000.0,1000.0,4.925332527206772,10006,"[39, 3, 32, 520, 9412]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100893]",2110,30ml,"[""PDRN Moisturizer9"", ""Cerah Buy8 Get1Free"", ""Anti-kerut-8+1"", ""Ceramide8+1"", ""Acne Moisturize 8+1"", ""B5 Gel 8+1"", ""B5 Cream 8+1"", ""Double Bright Cream9"", ""Brightening Cream 9"", ""Dark Spot 8+1"", ""Tenang 30g-8+1"", ""PDRN-Buy5 Get 1Free"", ""Cerah Buy5 Get 1Free"", ""Anti-kerut-B5G1free"", ""Double Bright-4+1"", ""Ceramide-Buy5 Get 1"", ""ToneUpBuy5 Get 1Free"", ""Tenang 30g-5+1"", ""Dark Spot 5+1"", ""B5 Cream 5+1"", ""B5 Gel 5+1"", ""Acne Moisturize 5+1"", ""ToneUp5pcs"", ""Cerah 30g-5PCS"", ""Dark Spot-5PCS"", ""B5 Gel-5PCS"", ""Repair Matahari-5PCS"", ""Anti-kerut-5PCS"", ""B5 Cream-5PCS"", ""Anti Jerawat-5PCS"", ""PDRN-30g-5PCS"", ""Tenang 55g-5PCS"", ""Sejukkan-5PCS"", ""Cerah 100g-3PCS"", ""Tenang 100g-3PCS"", ""[livedeal] glow 5pcs"", ""[live] retinol 5pcs"", ""Top1 Club & Perks""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1746779146,71,173400,,10000,,1000,599000,,2110,173400,100630,,476043307925741,3138611,4.92533252721,10006,false,false,false,0,1,0,38,1,3,1,5,0,[Hemat 8PCS]Glad2Glow Moisturizer Series Mencerahkan Pencerah Wajah Anti Jerawat Penuaan Hilangkan Flek Tenangkan Kulit Niacinamide 377 Retinol Centella Skincare Pelembab Esensi Perawatan Kulit Pelembab Pembersih day cream tone up g2glow official store,425600
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,43426213694,[KHUSUS MEMBER]Glad2Glow Blueberry Ceramide Low pH Gel Cleanser,https://shopee.co.id/product/809769142/43426213694,https://down-id.img.susercontent.com/file/id-11134207-8224v-mhtz4cl15urm56,"[""https://down-id.img.susercontent.com/file/id-11134207-8224v-mhtz4cl15urm56"", ""https://down-id.img.susercontent.com/file/id-11134207-8224s-mgrx9sq1ovtbee"", ""https://down-id.img.susercontent.com/file/id-11134207-8224o-mgrx9sq1nh8vb9"", ""https://down-id.img.susercontent.com/file/id-11134207-8224w-mgrxv1zswkjsc2"", ""https://down-id.img.susercontent.com/file/id-11134207-82250-mgrx9sq1qadrfb"", ""https://down-id.img.susercontent.com/file/id-11134207-8224o-mgrx9sq1m2of57""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1762517785,100000,100000,100000,,0,,,,,,153.0,25.0,4.925,40,"[0, 0, 0, 3, 37]",[],Glad2Glow Official Store,3990929,100630,"[100630, 100664, 100891]",52,Cleanser,"[""1PC""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1762517785,,100000,,153,,25,100000,,52,100000,100630,,0,3990929,4.925,40,false,false,false,0,1,0,1,1,3,6,5,0,[KHUSUS MEMBER]Glad2Glow Blueberry Ceramide Low pH Gel Cleanser,0
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,56459618045,[ADD ON DEAL] Glad2Glow Low pH 5.5 Gentle Face Wash Pencuci Muka pH Seimbang Sabun Wajah Facial Cleanser g2g,https://shopee.co.id/product/809769142/56459618045,https://down-id.img.susercontent.com/file/sg-11134201-820nt-mnlcsh5m2o03ce,"[""https://down-id.img.susercontent.com/file/sg-11134201-820nt-mnlcsh5m2o03ce"", ""https://down-id.img.susercontent.com/file/sg-11134201-820nb-mnlcshensufcf7"", ""https://down-id.img.susercontent.com/file/sg-11134201-820lb-mnlcshnbmvid7b"", ""https://down-id.img.susercontent.com/file/sg-11134201-820op-mnlcshus1k3o8f"", ""https://down-id.img.susercontent.com/file/sg-11134201-820oj-mnlcsi2cbci0bf""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1777373538,79000,79000,79000,,0,,,,,,16.0,8.0,5.0,3,"[0, 0, 0, 0, 3]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100891]",22,CLEANSER,"[""low pH cleanser 1PC""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1777373538,,79000,,16,,8,79000,,22,79000,100630,,0,3138611,5,3,false,false,false,0,1,0,1,1,3,5,5,0,[ADD ON DEAL] Glad2Glow Low pH 5.5 Gentle Face Wash Pencuci Muka pH Seimbang Sabun Wajah Facial Cleanser g2g,0
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,10599605978,Glad2Glow bundle 3in1 paket Skincare- Moisturizer+Serum+Cleanser- Face Wash Glowing Kit Dark Spot Acne Kit Mencerahkan warna kulit Menghilangkan jerawat Anti penuaan kulit halus Mencerahkan bintik hitam Beauty Sets & Packages g2glow official store,https://shopee.co.id/product/809769142/10599605978,https://down-id.img.susercontent.com/file/id-11134207-7rbk7-ma9a4kqjxxmt06,"[""https://down-id.img.susercontent.com/file/id-11134207-7rbk7-ma9a4kqjxxmt06"", ""https://down-id.img.susercontent.com/file/sg-11134201-823pl-mp59bmf93pc1ee"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0k-mbho79h31ar18a"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0h-mbho79h2yhm527"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0j-mbho79h2zw6l96"", ""https://down-id.img.susercontent.com/file/id-11134207-7ra0j-mbho79h2x31p87""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1695212914,116400,279000,116400,58,476043307925741,,,,,,10000.0,1000.0,4.86427864782633,53573,"[103, 93, 490, 5600, 47287]","[""Add-on Deal""]",GLAD2GLOW,3138611,100630,"[100630, 100665]",18960,Set,"[""✨3PCS Repair&Glowing"", ""3PCS Glowing"", ""3PCS Dark Spot"", ""3PCS Glowing&Smooth"", ""3PCS Anti-wrinkle"", ""3PCS Acne Care""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1695212914,58,116400,,10000,,1000,279000,,18960,116400,100630,,476043307925741,3138611,4.86427864783,53573,false,false,false,0,1,1,6,1,2,6,5,0,Glad2Glow bundle 3in1 paket Skincare- Moisturizer+Serum+Cleanser- Face Wash Glowing Kit Dark Spot Acne Kit Mencerahkan warna kulit Menghilangkan jerawat Anti penuaan kulit halus Mencerahkan bintik hitam Beauty Sets & Packages g2glow official store,162600
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,43564342526,Glad2Glow Deep Pore Clean Facial Wash Pembersih Wajah Charcoa Volcanic Soil BHA Salicylic Acid Deep Cleansing Minyak Berlebih Kotoran jerawat Blackhead Exfoliate Gentle Foam Non Drying Non rritating Untuk Kuit Berminyak sabun cuci muka G2G Cleanser,https://shopee.co.id/product/809769142/43564342526,https://down-id.img.susercontent.com/file/id-11134207-822wr-moqm1f48tuki4c,"[""https://down-id.img.susercontent.com/file/id-11134207-822wr-moqm1f48tuki4c"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-moyw16t2x3ws60"", ""https://down-id.img.susercontent.com/file/id-11134207-8224w-mila4hgoyjnr42"", ""https://down-id.img.susercontent.com/file/id-11134207-8224y-mila4hgp1csnbb"", ""https://down-id.img.susercontent.com/file/id-11134207-8224z-mila4hgp45xjd3"", ""https://down-id.img.susercontent.com/file/id-11134207-8224z-mila4hgp5khz5d"", ""https://down-id.img.susercontent.com/file/id-11134207-82252-mila4hgozy8710""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1755773598,38900,79000,38900,51,476043307925741,,,,,,10000.0,1000.0,4.901915247433912,34878,"[64, 30, 337, 2401, 32046]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100891]",10493,CLEANSER,"[""[HOT SALE]Buy6 Get7"", ""Volcano cleanser 5PC"", ""Volcano cleanser 1PC"", ""Volcano cleanser 3PC"", ""Volcano 1PC-FS"", ""Volcano cleanser 2PC"", ""Top1 Club & Perks""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1755773598,51,38900,,10000,,1000,79000,,10493,38900,100630,,476043307925741,3138611,4.90191524743,34878,false,false,false,0,1,0,7,1,3,7,5,0,Glad2Glow Deep Pore Clean Facial Wash Pembersih Wajah Charcoa Volcanic Soil BHA Salicylic Acid Deep Cleansing Minyak Berlebih Kotoran jerawat Blackhead Exfoliate Gentle Foam Non Drying Non rritating Untuk Kuit Berminyak sabun cuci muka G2G Cleanser,40100
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,28030007092,[Set Eksfoliasi]Glad2Glow Kulit Halus Bundle all in 1 - 2/3/4/5 PCS eksfoliasi wajah Skincare Set-Pulihkan/Cerah Krim+Peeling Solution+ Cleanser+Eksfoliasi Toner-peeling whitening Moisturizer facial wash Pelembab G2G glad2glow official store,https://shopee.co.id/product/809769142/28030007092,https://down-id.img.susercontent.com/file/id-11134207-81ztp-mq2pbivfxiq631,"[""https://down-id.img.susercontent.com/file/id-11134207-81ztp-mq2pbivfxiq631""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1742285025,77400,299000,77400,74,476043307925741,,,,,,10000.0,1000.0,4.9009093028678015,12867,"[21, 20, 106, 919, 11801]",[],GLAD2GLOW,3138611,100630,"[100630, 100665]",4134,Set Eksfoliasi,"[""Set Eksfoliasi 5PCS"", ""Set Kulit Halus 4PCS"", ""Set Kulit Halus 3PCS"", ""Set Eksfoliasi 2PCS"", ""Set Eksfoliasi 2in1"", ""Set Eksfoliasi 4PCS"", ""Set Eksfoliasi 3PCS""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1742285025,74,77400,,10000,,1000,299000,,4134,77400,100630,,476043307925741,3138611,4.90090930287,12867,false,false,false,0,1,0,7,1,2,1,5,0,[Set Eksfoliasi]Glad2Glow Kulit Halus Bundle all in 1 - 2/3/4/5 PCS eksfoliasi wajah Skincare Set-Pulihkan/Cerah Krim+Peeling Solution+ Cleanser+Eksfoliasi Toner-peeling whitening Moisturizer facial wash Pelembab G2G glad2glow official store,221600
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,18584356032,[DISKON 60%] Glad2Glow Clay Stick&Face Mask Series-Pomegranate Brightening/Mugwort Acne/ Volcanic Pore-sleeping masker g2glow official store,https://shopee.co.id/product/809769142/18584356032,https://down-id.img.susercontent.com/file/id-11134207-822wk-mpirguuc4rgs8c,"[""https://down-id.img.susercontent.com/file/id-11134207-822wk-mpirguuc4rgs8c""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1695181815,48900,99000,48900,51,476043307925741,,,,,,10000.0,1000.0,4.848648882262055,277661,"[731, 657, 3698, 29733, 242842]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100898]",122224,Clay Stick,"[""1PC-Acne Care"", ""1PC-Glowing"", ""1PC-Eksfoliasi"", ""3PC-Skincare"", ""2PC-Glow&Eksfoliasi"", ""2PC-Eksfoliasi&Acne"", ""2PCS-Glowing&Acne"", ""Pori Masker"", ""Top1 Club & Perks"", ""out of stock""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1695181815,51,48900,,10000,,1000,99000,,122224,48900,100630,,476043307925741,3138611,4.84864888226,277661,false,false,false,0,1,0,10,1,3,1,5,0,[DISKON 60%] Glad2Glow Clay Stick&Face Mask Series-Pomegranate Brightening/Mugwort Acne/ Volcanic Pore-sleeping masker g2glow official store,50100
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,29572980090,"[Pekerja Kantor Wajib Punya] Glad2Glow Flawless Makeup Set: Perfect Cover Cushion+Perfect Blurring Powder Foundation+Lip Serum+Cherry Blossom Micellar Water untuk traveling dan aktivitas harian Aplikasikan & touch-up kapan saja, di mana saja",https://shopee.co.id/product/809769142/29572980090,https://down-id.img.susercontent.com/file/id-11134207-81ztg-mq47ctug2pzf60,"[""https://down-id.img.susercontent.com/file/id-11134207-81ztg-mq47ctug2pzf60""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1736325047,220625,220625,220625,,0,,,,,,10000.0,987.0,4.8677811195821965,42891,"[177, 132, 501, 3565, 38516]",[],GLAD2GLOW,3138611,100630,"[100630, 100665]",39016,Warna,"[""Powder Foundation+03"", ""Loose Power + 03"", ""Setting Spray + 03"", ""Top1 Club & Perks""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1736325047,,220625,,10000,,987,220625,,39016,220625,100630,,0,3138611,4.86778111958,42891,false,false,false,0,1,0,4,1,2,1,5,0,"[Pekerja Kantor Wajib Punya] Glad2Glow Flawless Makeup Set: Perfect Cover Cushion+Perfect Blurring Powder Foundation+Lip Serum+Cherry Blossom Micellar Water untuk traveling dan aktivitas harian Aplikasikan & touch-up kapan saja, di mana saja",0
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,29144828706,[OUT OF STOCK]GLAD2GLOW DAMASK ROSE PETAL GLOW GEL MASK 50g Brighten Soothing Hydrogel Masker Komedo dan Pori Pori Wajah,https://shopee.co.id/product/809769142/29144828706,https://down-id.img.susercontent.com/file/id-11134207-822wg-mp07jp32953gc3,"[""https://down-id.img.susercontent.com/file/id-11134207-822wg-mp07jp32953gc3""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1778842963,73910,77800,73910,5,472077299900445,,,,,,10000.0,1000.0,4.925695931477516,4670,"[2, 2, 23, 287, 4356]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100898]",4497,Clay Stick,"[""Bright-3pc"", ""Buy6 Get1 Free-Glow"", ""Bright-1pc"", ""Acne&Glowing-2pc"", ""Bright&Serum-2pc"", ""Bright&Moist-2pc"", ""Bright&Spray-2pc"", ""out of stock""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1778842963,5,73910,,10000,,1000,77800,,4497,73910,100630,,472077299900445,3138611,4.92569593148,4670,false,false,false,0,1,0,8,1,3,1,5,0,[OUT OF STOCK]GLAD2GLOW DAMASK ROSE PETAL GLOW GEL MASK 50g Brighten Soothing Hydrogel Masker Komedo dan Pori Pori Wajah,3890
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,56159614182,[ADD ON DEAL] Glad2Glow All IN ONE MAKEUP REMOVER Untuk Semua Kulit Lembut cleansing oil Penghapus Makeup Waterproof 150ML,https://shopee.co.id/product/809769142/56159614182,https://down-id.img.susercontent.com/file/sg-11134201-823pt-mp26qvzheoe81f,"[""https://down-id.img.susercontent.com/file/sg-11134201-823pt-mp26qvzheoe81f"", ""https://down-id.img.susercontent.com/file/sg-11134201-820l5-mnlcy1zfx4ht9a"", ""https://down-id.img.susercontent.com/file/sg-11134201-820mo-mnlcy267jw1yb6"", ""https://down-id.img.susercontent.com/file/sg-11134201-820lc-mnlcy2dqkooy03"", ""https://down-id.img.susercontent.com/file/sg-11134201-820nz-mnlcy2mnb0ue65"", ""https://down-id.img.susercontent.com/file/sg-11134201-820m2-mnlcy2vzajgo6e"", ""https://down-id.img.susercontent.com/file/sg-11134201-824i1-mpmit0u7fmry8f""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1777373799,99000,99000,99000,,0,,,,,,19.0,10.0,5.0,4,"[0, 0, 0, 0, 4]",[],GLAD2GLOW,3138611,100630,"[100630, 100662, 100884]",19,Makeup Remover,"[""150ml-Brightening"", ""150ml-1PC""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1777373799,,99000,,19,,10,99000,,19,99000,100630,,0,3138611,5,4,false,false,false,0,1,0,2,1,3,7,5,0,[ADD ON DEAL] Glad2Glow All IN ONE MAKEUP REMOVER Untuk Semua Kulit Lembut cleansing oil Penghapus Makeup Waterproof 150ML,0
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,55559898858,[ FREE GIFT FOR 6/25! ]Dapatkan Hadiah Dengan Min. Pembelian 300RB,https://shopee.co.id/product/809769142/55559898858,https://down-id.img.susercontent.com/file/id-11134207-822wr-mntp1d4pasjq22,"[""https://down-id.img.susercontent.com/file/id-11134207-822wr-mntp1d4pasjq22"", ""https://down-id.img.susercontent.com/file/id-11134207-822wm-mntp1d4n5jb833"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-mp3e35uhgxsb5a""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1777878611,999999999,999999999,999999999,,0,,,,,,2000.0,1000.0,4.899676375404531,618,"[8, 1, 1, 25, 583]",[],GLAD2GLOW,3138611,100630,"[100630, 100663, 100885, 101650]",17,random color,"[""Cosmetic bag""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1777878611,,999999999,,2000,,1000,999999999,,17,999999999,100630,,0,3138611,4.8996763754,618,false,false,false,0,1,0,1,1,4,3,5,0,[ FREE GIFT FOR 6/25! ]Dapatkan Hadiah Dengan Min. Pembelian 300RB,0
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,51904991108,[ Cocok Untuk Setelah Makeup 7in1 ]Glad2Glow Glow/Eksfoliasi/Vita C Make Up Remove Bundle Moisturizer+Serum+Cleanser+Micellar Water Peeling 10%Niacinamide skincare paket pembersih perawatan kulit mencerahkan warna kulit g2glow official store,https://shopee.co.id/product/809769142/51904991108,https://down-id.img.susercontent.com/file/id-11134207-822ws-mpx1nuf1a2h8de,"[""https://down-id.img.susercontent.com/file/id-11134207-822ws-mpx1nuf1a2h8de""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",FSS_new+PromoXtraPlus,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1768960216,218500,899000,218500,76,931791142240256,,,,,,3000.0,552.0,4.895081967213115,1525,"[2, 2, 18, 110, 1393]",[],GLAD2GLOW,3138611,100630,"[100630, 100665]",622,4pcs,"[""[NEW]Glow 7pcs-PDRN"", ""Glow & Soften Set"", ""Glow 7pcs"", ""NEW-Glow 7pcs-Cherry"", ""Glow AntiAge 7pcs"", ""Glow7in1-Cherry300ml"", ""Acne Care 7pcs"", ""Double Bright 7pcs"", ""Exfoliate Glow 7pcs"", ""[LIVE DEAL]Flash7PCS""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1768960216,76,218500,,3000,,552,899000,,622,218500,100630,,931791142240256,3138611,4.89508196721,1525,false,false,false,0,1,0,10,1,2,1,5,0,[ Cocok Untuk Setelah Makeup 7in1 ]Glad2Glow Glow/Eksfoliasi/Vita C Make Up Remove Bundle Moisturizer+Serum+Cleanser+Micellar Water Peeling 10%Niacinamide skincare paket pembersih perawatan kulit mencerahkan warna kulit g2glow official store,680500
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,18024029084,Glad2Glow Centella Ceramide Soothing Toner Acne hydrating toner Kulit Jerawat Berminyak Toner eksfoliasi wajah Menenangkan kemerahan pada kulit,https://shopee.co.id/product/809769142/18024029084,https://down-id.img.susercontent.com/file/id-11134207-822wp-mmhean9jd4p49b,"[""https://down-id.img.susercontent.com/file/id-11134207-822wp-mmhean9jd4p49b"", ""https://down-id.img.susercontent.com/file/id-11134207-822wg-moyw16t2x3ws60"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98s-lz9ucdzy7kkbfe"", ""https://down-id.img.susercontent.com/file/id-11134207-7r991-m0473ghxoqiv56"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98z-lz9ucdzy8z4r57"", ""https://down-id.img.susercontent.com/file/id-11134207-7r98r-lz9ucdzyheqw76"", ""https://down-id.img.susercontent.com/file/sg-11134201-823r8-mp6j1halxuz09f""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1657872089,44900,109000,44900,59,476043307925741,,,,,,10000.0,1000.0,4.8782300008255595,48452,"[103, 94, 440, 4326, 43489]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100892]",15612,TONER,"[""1PC-Acne"", ""[40%OFF]3PCS-Acne"", ""Tone UP Cream 2in1"", ""[EXTRA DISC 20%]5PCS"", ""1PC-Acne-FS""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1657872089,59,44900,,10000,,1000,109000,,15612,44900,100630,,476043307925741,3138611,4.87823000083,48452,false,false,false,0,1,0,5,1,3,7,5,0,Glad2Glow Centella Ceramide Soothing Toner Acne hydrating toner Kulit Jerawat Berminyak Toner eksfoliasi wajah Menenangkan kemerahan pada kulit,64100
Shopee,,id,2026-07-02,809769142,glad2glow-indo,Glad2Glow Official Store,KAB. TANGERANG,40064375511,"Glad2Glow Matcha Salicylic Acid Acne Cleanser facial wash,Anti Jerawat Kontrol Minyak Face Wash Oily Acne Prone Skin Friendly sabun cuci muka,micellar water,skincare,Jerawat,kontrol minyak,lembut tidak kering,cocok untuk semua kulit,G2G Cleanser",https://shopee.co.id/product/809769142/40064375511,https://down-id.img.susercontent.com/file/id-11134207-822wr-mpspu7v26y309b,"[""https://down-id.img.susercontent.com/file/id-11134207-822wr-mpspu7v26y309b""]","[""OFFICIAL_SHOP""]","[""id-11134258-7r98z-lykpu80ygbvs76""]",PromoXtraPlusonly,id-11134258-822ws-mnciva8io4qu2f,False,False,False,1755773607,41000,99000,41000,59,476043307925741,,,,,,10000.0,1000.0,4.918186209395,16562,"[22, 13, 108, 1012, 15407]",[],GLAD2GLOW,3138611,100630,"[100630, 100664, 100891]",3964,CLEANSER,"[""Acne Cleanser 1PC"", ""Acne Cleanser 3PCS"", ""Acne Cleanser 5PCS"", ""Set--acne care 2PCS"", ""Set--acne care 3PCS"", ""Acne Cleanser 2PCS""]",Dataset/DataRaw/country_code=id/dataset=products/shop_id=809769142/products.csv,id,products,809769142,1755773607,59,41000,,10000,,1000,99000,,3964,41000,100630,,476043307925741,3138611,4.9181862094,16562,false,false,false,0,1,0,6,1,3,1,5,0,"Glad2Glow Matcha Salicylic Acid Acne Cleanser facial wash,Anti Jerawat Kontrol Minyak Face Wash Oily Acne Prone Skin Friendly sabun cuci muka,micellar water,skincare,Jerawat,kontrol minyak,lembut tidak kering,cocok untuk semua kulit,G2G Cleanser",58000
